1.922	0.000312812
1.924	0.000312908
1.926	0.000313003
1.928	0.000313099
1.93	0.000313193
1.932	0.000313288
1.934	0.000313383
1.936	0.000313477
1.938	0.000313572
1.94	0.000313666
1.942	0.00031376
1.944	0.000313854
1.946	0.000313949
1.948	0.000314043
1.95	0.000314137
1.952	0.000314232
1.954	0.000314326
1.956	0.000314421
1.958	0.000314516
1.96	0.000314611
1.962	0.000314706
1.964	0.000314801
1.966	0.000314897
1.968	0.000314993
1.97	0.000315089
1.972	0.000315186
1.974	0.000315282
1.976	0.00031538
1.978	0.000315477
1.98	0.000315575
1.982	0.000315674
1.984	0.000315773
1.986	0.000315872
1.988	0.000315972
1.99	0.000316072
1.992	0.000316172
1.994	0.000316274
1.996	0.000316375
1.998	0.000316477
2	0.00031658
2.002	0.000316684
2.004	0.000316787
2.006	0.000316892
2.008	0.000316997
2.01	0.000317102
2.012	0.000317208
2.014	0.000317315
2.016	0.000317422
2.018	0.00031753
2.02	0.000317639
2.022	0.000317748
2.024	0.000317857
2.026	0.000317967
2.028	0.000318078
2.03	0.00031819
2.032	0.000318302
2.034	0.000318414
2.036	0.000318527
2.038	0.000318641
2.04	0.000318755
2.042	0.00031887
2.044	0.000318986
2.046	0.000319102
2.048	0.000319218
2.05	0.000319335
2.052	0.000319453
2.054	0.000319571
2.056	0.000319689
2.058	0.000319808
2.06	0.000319928
2.062	0.000320048
2.064	0.000320168
2.066	0.000320289
2.068	0.00032041
2.07	0.000320532
2.072	0.000320654
2.074	0.000320776
2.076	0.000320899
2.078	0.000321022
2.08	0.000321146
2.082	0.000321269
2.084	0.000321393
2.086	0.000321517
2.088	0.000321642
2.09	0.000321766
2.092	0.000321891
2.094	0.000322016
2.096	0.000322141
2.098	0.000322266
2.1	0.000322392
2.102	0.000322517
2.104	0.000322642
2.106	0.000322768
2.108	0.000322893
2.11	0.000323019
2.112	0.000323144
2.114	0.00032327
2.116	0.000323395
2.118	0.00032352
2.12	0.000323645
2.122	0.00032377
2.124	0.000323895
2.126	0.000324019
2.128	0.000324144
2.13	0.000324268
2.132	0.000324392
2.134	0.000324515
2.136	0.000324639
2.138	0.000324762
2.14	0.000324884
2.142	0.000325007
2.144	0.000325129
2.146	0.00032525
2.148	0.000325371
2.15	0.000325492
2.152	0.000325612
2.154	0.000325732
2.156	0.000325852
2.158	0.000325971
2.16	0.000326089
2.162	0.000326207
2.164	0.000326324
2.166	0.000326441
2.168	0.000326558
2.17	0.000326674
2.172	0.000326789
2.174	0.000326903
2.176	0.000327018
2.178	0.000327131
2.18	0.000327244
2.182	0.000327356
2.184	0.000327468
2.186	0.000327579
2.188	0.00032769
2.19	0.0003278
2.192	0.000327909
2.194	0.000328018
2.196	0.000328126
2.198	0.000328234
2.2	0.000328341
2.202	0.000328448
2.204	0.000328553
2.206	0.000328659
2.208	0.000328764
2.21	0.000328868
2.212	0.000328971
2.214	0.000329075
2.216	0.000329177
2.218	0.000329279
2.22	0.000329381
2.222	0.000329482
2.224	0.000329583
